@relation NO_TEXT_SentimentAnalysis_Emotion_MiscellaneousFeatures_train

@attribute class {bot,human}
@attribute score_tag {P,NONE,N,NEU,P+,N+}
@attribute agreement {AGREEMENT,DISAGREEMENT}
@attribute subjectivity {SUBJECTIVE,OBJECTIVE}
@attribute confidence numeric
@attribute irony {NONIRONIC,IRONIC}
@attribute joy numeric
@attribute surprise numeric
@attribute fear numeric
@attribute sadness numeric
@attribute anger numeric
@attribute urlsCount numeric
@attribute mentionsCount numeric
@attribute isRetweet numeric
@attribute wordsCount numeric
@attribute hashtagsCount numeric
@attribute upperCaseLettersCount numeric
@attribute lowerCaseLettersCount numeric
@attribute upperCaseWordsCount numeric
@attribute nonAlphabeticalCharactersCount numeric
@attribute averageWordLength numeric
@attribute isFamousQuote {False,True}

@data
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.442883,0.240692,0.197792,0.072225,0.046408,0,0,0,6,0,1,22,0,5,3.833333,False
bot,P+,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.447842,0.274932,0.225695,0.033716,0.017815,0,0,0,19,0,1,71,0,19,3.842105,False
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.447707,0.2925,0.209155,0.028631,0.022007,0,0,0,14,0,9,63,1,13,5.142857,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.781776,0.083898,0.074091,0.052032,0.008203,0,0,0,9,0,1,27,0,10,3.333333,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.395695,0.264275,0.134509,0.105514,0.100006,0,1,0,2,0,2,13,0,3,6,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.413214,0.311183,0.195948,0.065629,0.014027,0,0,0,16,0,1,62,0,15,3.9375,False
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.433732,0.250535,0.211181,0.054326,0.050224,0,0,0,17,0,1,85,0,17,5.117647,False
bot,N,DISAGREEMENT,SUBJECTIVE,92,NONIRONIC,0.426951,0.395673,0.099446,0.054521,0.023409,0,0,0,17,0,1,66,0,17,4,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.263488,0.236538,0.175351,0.167388,0.157235,0,1,0,23,0,4,97,2,27,4.227273,True
bot,P,DISAGREEMENT,OBJECTIVE,86,NONIRONIC,0.658691,0.279514,0.027871,0.01846,0.015464,0,1,0,14,0,4,82,0,17,5.923077,True
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.729854,0.160336,0.049233,0.039531,0.021046,0,0,0,10,0,3,45,0,11,5,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.413883,0.215277,0.149443,0.125153,0.096245,0,0,0,8,0,1,28,0,12,4.25,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.362454,0.188211,0.177267,0.155995,0.116073,0,1,0,2,0,0,12,0,6,7,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.300077,0.264696,0.227885,0.118344,0.088998,0,0,0,11,0,0,43,0,15,4.363636,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.624769,0.204372,0.066634,0.066603,0.037623,0,0,0,12,1,1,50,0,23,5.25,False
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.42204,0.342346,0.206319,0.024316,0.004979,0,0,0,15,0,0,50,0,15,3.4,False
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.27886,0.211637,0.200892,0.169049,0.139563,0,0,0,8,0,3,20,1,9,3.125,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.332777,0.275295,0.187916,0.1873,0.016713,0,1,0,22,0,4,82,0,25,3.809524,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.303881,0.273026,0.200047,0.12011,0.102936,0,0,0,12,0,1,44,0,11,3.75,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.365562,0.336606,0.132131,0.092556,0.073145,0,0,0,11,0,2,40,1,10,3.818182,False
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.490691,0.270352,0.1395,0.082427,0.01703,0,1,0,19,0,4,74,0,22,4,True
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.341389,0.280602,0.198712,0.125436,0.05386,0,0,0,22,0,7,99,1,23,4.909091,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.298662,0.268388,0.203247,0.128481,0.101221,0,1,0,8,0,29,0,8,10,3.571429,False
bot,N,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.426618,0.397326,0.074803,0.052584,0.048669,0,0,0,14,0,2,61,0,13,4.5,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.362454,0.188211,0.177267,0.155995,0.116073,0,1,0,2,0,0,16,0,5,7,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.436053,0.359271,0.136753,0.035458,0.032465,0,0,0,14,0,1,51,0,15,3.857143,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.605415,0.190391,0.075635,0.07361,0.054949,0,0,0,16,0,4,56,0,17,3.875,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.506152,0.314523,0.152215,0.013934,0.013176,0,0,0,11,0,2,27,2,12,2.818182,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.340141,0.316882,0.176634,0.094111,0.072231,0,0,0,18,0,7,71,0,21,4.555556,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.338837,0.192199,0.188233,0.16898,0.111751,0,1,0,2,0,5,11,0,6,7,False
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.483103,0.348825,0.087444,0.041575,0.039054,0,0,0,23,0,1,104,0,30,4.913043,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.416212,0.328597,0.138074,0.065086,0.052031,0,1,0,17,0,6,58,1,21,3.8125,True
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.448129,0.2211,0.151683,0.13756,0.041527,0,0,0,6,0,1,25,0,5,4.333333,False
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.549459,0.306419,0.049466,0.049344,0.045311,0,1,0,3,0,3,20,0,3,6,False
bot,N,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.398333,0.335329,0.188284,0.046772,0.031283,0,0,0,20,0,2,76,0,23,4.1,False
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.39327,0.241414,0.128015,0.123877,0.113424,0,0,0,12,0,4,54,0,13,5,True
bot,NEU,DISAGREEMENT,OBJECTIVE,86,NONIRONIC,0.523567,0.310122,0.137032,0.02454,0.004738,0,1,0,18,0,7,82,0,21,4.588235,True
bot,P,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.683866,0.14686,0.126581,0.026815,0.015879,0,0,0,21,0,1,78,0,20,3.761905,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.524432,0.245215,0.132639,0.050585,0.047128,0,1,0,8,0,3,37,0,9,4.142857,False
bot,P,AGREEMENT,OBJECTIVE,97,NONIRONIC,0.430094,0.177215,0.157354,0.149303,0.086034,0,0,0,19,0,3,77,0,20,4.315789,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.287118,0.228564,0.198062,0.146602,0.139654,0,1,0,3,0,0,13,0,12,3.5,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.461925,0.203533,0.142781,0.111852,0.079909,0,2,0,3,0,0,22,0,16,14,False
bot,P,AGREEMENT,OBJECTIVE,97,NONIRONIC,0.386908,0.293644,0.118307,0.11124,0.089901,0,0,0,5,0,0,26,0,5,5.4,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.742118,0.151163,0.055824,0.035931,0.014964,0,0,0,10,1,3,55,0,13,6.2,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.448232,0.363946,0.077283,0.059219,0.05132,0,0,0,10,0,1,39,0,9,4,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.421358,0.407561,0.085942,0.076417,0.008721,2,2,1,11,0,22,59,1,29,8.111111,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.37933,0.209689,0.166845,0.12553,0.118606,0,1,0,2,0,4,6,1,10,4,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.299096,0.20211,0.201807,0.173017,0.123971,0,1,0,2,0,3,9,0,4,5,False
bot,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.407856,0.207205,0.188823,0.112528,0.083589,0,0,0,25,0,1,100,0,26,4.12,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.559971,0.160593,0.105429,0.099797,0.07421,0,0,0,6,0,1,15,0,9,3.333333,False
bot,N,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.486049,0.22093,0.126784,0.086017,0.080219,0,1,0,12,0,6,57,0,14,4.909091,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.69966,0.126438,0.073911,0.057395,0.042596,0,0,0,8,0,1,24,0,12,3.75,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.621955,0.191735,0.092552,0.075145,0.018612,0,0,0,25,0,6,106,0,26,4.56,False
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.523883,0.198196,0.164607,0.062894,0.050421,0,0,0,22,0,3,79,0,25,3.818182,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.313427,0.241367,0.240168,0.192471,0.012568,0,0,0,13,0,3,35,0,14,3.076923,True
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.529234,0.198873,0.115177,0.112271,0.044445,0,1,0,15,0,4,55,1,17,3.642857,True
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.270911,0.244321,0.195219,0.178999,0.110549,0,0,0,2,0,0,11,0,2,6,False
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.453623,0.268106,0.128534,0.107256,0.042482,0,0,0,10,0,2,19,1,14,2.6,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.593986,0.156456,0.11685,0.069709,0.062999,0,0,0,5,0,1,17,0,11,5,False
bot,N,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.574328,0.160287,0.106475,0.07996,0.07895,0,0,0,12,0,1,48,0,14,4.333333,False
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.268236,0.244815,0.196083,0.193538,0.097329,0,0,0,9,0,1,26,0,8,3,False
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.61941,0.22479,0.070106,0.068489,0.017205,0,1,0,21,0,4,89,0,24,4.2,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.398302,0.292059,0.129833,0.091009,0.088797,0,2,0,7,0,11,20,1,11,3.6,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.329062,0.279551,0.233959,0.111984,0.045444,0,0,0,8,0,2,33,0,9,4.625,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.427689,0.163224,0.145925,0.131743,0.13142,0,0,0,8,0,8,30,0,7,4.75,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.324786,0.272134,0.209723,0.144442,0.048915,0,0,0,24,0,4,99,0,25,4.375,True
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.347567,0.263231,0.207375,0.138596,0.043231,0,0,0,12,0,3,48,0,13,4.416667,True
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.752012,0.151227,0.073403,0.015051,0.008308,0,0,0,7,0,0,24,0,7,3.571429,False
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.784794,0.080031,0.053338,0.047705,0.034132,0,0,0,25,0,1,88,0,27,3.68,False
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.752453,0.123068,0.096035,0.02553,0.002914,0,1,0,8,0,4,30,0,11,3.857143,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.376873,0.353703,0.15336,0.090527,0.025537,1,0,0,10,6,75,15,8,28,10.8,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.294028,0.244339,0.187165,0.161061,0.113406,0,1,0,3,0,0,22,0,5,5,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.741378,0.109874,0.051477,0.048898,0.048374,0,0,0,3,0,0,11,0,3,4,False
bot,P+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.464527,0.218714,0.137298,0.116573,0.062887,0,1,0,14,0,6,91,0,17,6.538462,False
bot,NEU,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.791338,0.19157,0.011417,0.003552,0.002123,0,0,0,22,0,0,85,0,48,5.090909,False
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.725592,0.156015,0.069486,0.037917,0.010991,0,0,0,11,2,9,41,1,17,5.181818,False
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.390141,0.371102,0.130495,0.081877,0.026385,0,0,0,17,0,5,63,2,18,4.117647,True
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.514935,0.22807,0.088344,0.084441,0.084209,0,0,0,25,0,5,104,1,26,4.44,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.264826,0.237863,0.167842,0.165451,0.164018,0,0,0,1,1,6,0,1,2,8,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.576251,0.228898,0.084909,0.060223,0.049719,0,0,0,18,0,5,97,0,21,5.888889,True
bot,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.395651,0.280586,0.166125,0.12192,0.035719,0,1,0,15,0,3,75,0,20,4.928571,True
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.788874,0.080805,0.057017,0.040682,0.032622,0,1,0,15,0,3,77,0,17,4.857143,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.253343,0.237965,0.195798,0.166442,0.146452,0,1,0,3,0,0,15,0,5,3,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.346626,0.331499,0.154732,0.102114,0.06503,0,0,0,10,1,1,43,1,12,4.7,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.372321,0.2658,0.151501,0.111016,0.099362,0,1,0,2,0,0,19,0,2,7,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.566693,0.198378,0.185288,0.031394,0.018247,0,0,0,9,0,0,32,0,9,3.666667,False
bot,N,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.400801,0.265983,0.247703,0.059823,0.02569,0,1,0,16,0,7,56,0,19,3.8,False
bot,N+,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.552684,0.156176,0.128647,0.125967,0.036526,0,0,0,12,0,3,51,0,13,4.666667,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.376528,0.24361,0.152467,0.115234,0.112161,0,1,0,8,1,6,33,1,9,4.142857,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.412103,0.395698,0.077948,0.059946,0.054306,1,2,1,18,0,20,82,2,30,5.375,False
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.419049,0.243717,0.145112,0.097144,0.094977,0,2,1,8,0,6,37,1,11,3.5,False
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.375628,0.238551,0.209831,0.104724,0.071265,0,0,0,7,0,1,24,1,6,3.571429,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.37933,0.209689,0.166845,0.12553,0.118606,0,1,0,2,0,6,9,1,2,4,False
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.443911,0.324894,0.156388,0.040921,0.033886,0,0,0,18,0,3,80,0,20,4.777778,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.356474,0.235895,0.151998,0.137838,0.117795,0,1,0,8,1,9,33,1,10,4.142857,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.382664,0.354873,0.158959,0.072657,0.030847,0,0,0,13,0,1,50,0,12,3.923077,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.471031,0.191197,0.187382,0.104517,0.045873,0,0,0,23,0,3,82,0,25,3.826087,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.336785,0.313395,0.238895,0.068126,0.042799,0,0,0,5,0,1,14,0,13,4.8,False
bot,P,DISAGREEMENT,OBJECTIVE,86,NONIRONIC,0.350533,0.317282,0.208769,0.082174,0.041241,0,0,0,24,0,6,77,2,25,3.541667,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.298054,0.195347,0.182301,0.170082,0.154217,0,1,0,2,0,4,11,0,2,4,False
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.373161,0.177562,0.168284,0.15455,0.126443,0,0,0,24,0,14,93,1,30,4.708333,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.437588,0.228009,0.175772,0.139834,0.018798,0,1,0,16,0,4,64,0,22,4.4,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.343679,0.270445,0.147396,0.143281,0.095199,0,0,0,3,0,2,6,0,14,6.666667,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.666497,0.123685,0.101623,0.079412,0.028783,0,1,0,13,0,3,58,0,17,4.166667,True
bot,P,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.43407,0.243107,0.191415,0.116733,0.014675,0,1,0,17,0,3,74,0,20,4.5,True
bot,P,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.708837,0.176253,0.045142,0.041129,0.02864,0,0,0,20,0,3,69,0,21,3.7,False
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.434107,0.425393,0.101935,0.022497,0.016069,0,0,0,11,0,3,47,0,12,4.727273,True
bot,N,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.45851,0.254142,0.150222,0.08128,0.055846,0,0,0,22,0,1,89,0,25,4.272727,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.461876,0.266482,0.139675,0.092589,0.039378,0,0,0,17,0,4,66,0,19,4.294118,True
bot,N+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.28368,0.214225,0.188125,0.185679,0.128292,0,0,0,1,0,1,3,0,4,8,False
bot,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.65062,0.255097,0.03604,0.033361,0.024882,0,0,0,26,0,4,106,2,25,4.230769,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.466088,0.190609,0.130418,0.128692,0.084194,0,0,0,7,0,1,25,0,7,3.857143,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.472736,0.169653,0.125842,0.119441,0.112328,0,0,0,14,1,3,53,0,20,4.5,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.348449,0.23811,0.188968,0.152975,0.071498,0,0,0,13,0,1,49,0,13,3.923077,False
bot,N,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.426287,0.280605,0.13204,0.080787,0.080281,0,1,0,17,0,7,84,0,23,5.4375,True
bot,P+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.241296,0.215947,0.206155,0.190697,0.145906,0,1,0,17,0,7,90,1,20,5.3125,False
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.61522,0.199886,0.134041,0.026545,0.024309,0,0,0,21,2,4,98,0,24,5.047619,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.726153,0.144482,0.048372,0.044469,0.036524,0,0,0,10,0,1,35,0,9,3.6,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.298054,0.195347,0.182301,0.170082,0.154217,0,1,0,2,0,2,13,0,2,4,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.351868,0.30174,0.19555,0.095778,0.055063,0,0,0,15,0,4,58,0,15,4.2,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.274892,0.272072,0.174149,0.170697,0.10819,0,0,0,7,0,2,37,0,7,5.714286,False
bot,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.326849,0.326786,0.240689,0.059584,0.046092,0,0,0,12,0,4,48,0,12,4.416667,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.336531,0.234109,0.213767,0.150349,0.065245,0,1,0,4,0,7,13,1,7,4.666667,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.330115,0.231529,0.210259,0.135176,0.09292,0,0,0,18,0,12,76,0,18,4.944444,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.338472,0.328151,0.301059,0.027735,0.004582,1,0,0,17,0,10,84,0,23,5.882353,False
bot,P,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.62479,0.152783,0.124808,0.083369,0.01425,0,0,0,18,0,2,65,1,19,3.833333,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.353909,0.194162,0.180521,0.140309,0.131099,0,1,0,2,0,1,10,0,2,3,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.507455,0.329579,0.1217,0.035283,0.005982,1,1,1,12,0,8,18,1,63,6.181818,False
bot,NEU,DISAGREEMENT,OBJECTIVE,86,NONIRONIC,0.782064,0.124114,0.053415,0.02627,0.014137,0,0,0,23,0,4,89,0,25,4.173913,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.289103,0.203106,0.201192,0.188395,0.118204,0,1,0,3,0,6,11,0,6,4.5,False
bot,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.64835,0.256625,0.050643,0.029064,0.015318,0,0,0,9,0,1,32,0,8,3.666667,False
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.280938,0.241916,0.240282,0.147582,0.089282,0,1,0,20,0,3,84,0,22,3.947368,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.371105,0.344785,0.166771,0.067198,0.050142,0,1,0,12,0,3,59,0,14,4.727273,True
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.587075,0.208009,0.101042,0.057343,0.046531,0,0,0,10,0,1,24,0,13,2.9,False
bot,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.927177,0.048568,0.020567,0.00222,0.001468,0,0,0,12,0,18,28,6,12,3.916667,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.248613,0.207198,0.199099,0.194284,0.150806,0,0,0,2,0,2,5,1,1,3.5,False
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.587969,0.161613,0.121442,0.088661,0.040315,0,0,0,1,0,0,0,0,17,17,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.554642,0.250604,0.111932,0.076278,0.006544,1,2,0,13,0,33,50,6,26,6.545455,False
bot,P,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.662731,0.130953,0.113849,0.066188,0.026279,0,1,0,16,0,5,62,0,19,3.666667,True
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.322785,0.209312,0.171302,0.152595,0.144006,0,1,0,3,0,0,14,0,3,4,False
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.828789,0.074402,0.061666,0.022059,0.013084,0,0,0,11,1,6,47,1,11,4.909091,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.294544,0.276555,0.216064,0.185348,0.027489,0,0,0,6,0,1,16,0,6,3,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.328578,0.180779,0.174079,0.161135,0.155429,0,1,0,3,0,1,13,0,7,4.5,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.372321,0.2658,0.151501,0.111016,0.099362,0,1,0,2,0,2,17,0,4,7,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.261305,0.223102,0.187583,0.164764,0.163246,0,1,0,2,0,8,9,0,7,7,False
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.68177,0.215851,0.050295,0.030588,0.021496,0,0,0,12,0,3,44,0,13,4.083333,True
bot,N,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.781132,0.085905,0.057345,0.051321,0.024298,0,0,0,23,0,2,72,0,23,3.26087,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.542593,0.137668,0.133373,0.132894,0.053473,0,0,0,11,0,1,42,1,12,4.090909,False
bot,N,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.443683,0.274224,0.121961,0.110046,0.050088,0,1,0,23,0,4,80,1,27,3.5,True
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.301926,0.281384,0.274944,0.11998,0.021766,0,0,0,15,0,3,59,2,14,4.133333,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.320644,0.294531,0.153887,0.139223,0.091716,0,0,0,10,0,1,35,0,14,4.1,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.23584,0.221596,0.212464,0.191693,0.138407,0,1,0,2,0,4,11,0,4,6,False
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.512962,0.229189,0.128024,0.092368,0.037456,0,0,0,25,0,5,81,0,37,3.96,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.52203,0.199544,0.138243,0.077858,0.062324,0,0,0,11,0,10,27,3,19,4.181818,False
bot,N,AGREEMENT,OBJECTIVE,90,IRONIC,0.518773,0.241741,0.101613,0.100906,0.036967,0,0,0,9,0,2,41,0,10,5,True
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.24094,0.235476,0.214111,0.163248,0.146225,0,0,0,9,0,4,33,1,9,4.222222,False
bot,NEU,DISAGREEMENT,OBJECTIVE,86,NONIRONIC,0.419142,0.271311,0.158087,0.133885,0.017574,0,0,0,10,0,1,34,0,9,3.5,False
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.37933,0.209689,0.166845,0.12553,0.118606,0,1,0,2,0,7,12,1,2,4,False
bot,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.409609,0.258668,0.248756,0.057981,0.024986,0,0,0,23,0,2,113,0,23,5.043478,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.280962,0.245041,0.20259,0.136551,0.134856,0,1,0,2,0,0,12,0,2,3,False
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.731132,0.156749,0.061861,0.026208,0.024049,0,0,0,12,0,1,45,1,11,3.833333,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.313738,0.229115,0.177863,0.144246,0.135038,0,1,0,2,0,12,2,1,2,2,False
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.341542,0.226167,0.187142,0.132663,0.112487,0,1,0,2,0,0,8,0,3,1,False
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.549459,0.306419,0.049466,0.049344,0.045311,0,1,0,3,0,2,25,0,3,6,False
